city,title,brand,brand_series,version,year,distance,disaplacement,price,guiding_price,service,is_strict
sz,丰田 雷凌 2014款 1.6G CVT精英版,丰田,雷凌,,2015,2.0,,8.32,13.50,店内直卖,严选车
sz,马自达 昂克赛拉 2017款 两厢 1.5L 手动舒适型,马自达,昂克赛拉,手动舒适型,2018,1.8,1.5L,8.62,12.30,到店服务,严选车
sz,宝马5系 2011款 523Li 豪华型,宝马5系,,,2011,12.1,,18.03,18.55,到店服务,严选车
sz,奔驰GLK级 2013款 改款 GLK 300 4MATIC 时尚型,奔驰GLK级,,,2014,6.8,,20.63,52.60,到店服务,严选车
sz,MG 名爵ZS 2017款 1.5L 自动尊享互联网版,MG,名爵ZS,自动尊享互联网版,2017,1.9,1.5L,7.09,7.29,到店服务,严选车
sz,本田 奥德赛 2014款 2.4L 豪华版,本田,奥德赛,豪华版,2018,8.0,2.4L,16.00,27.90,,非严选
sz,别克 英朗 2015款 15N 自动豪华型,别克,英朗,,2016,6.3,,6.68,7.14,到店服务,严选车
sz,斯柯达 晶锐 2015款 1.4L 自动前行版,斯柯达,晶锐,自动前行版,2016,3.1,1.4L,4.97,8.70,到店服务,严选车
sz,雪铁龙 世嘉 2012款 三厢 1.6L 自动品享型,雪铁龙,世嘉,自动品享型,2012,9.9,1.6L,3.80,14.00,到店服务,非严选
sz,日产 西玛 2016款 2.5L XV 至尊版,日产,西玛,XV 至尊版,2016,5.9,2.5L,16.45,17.15,到店服务,严选车
sz,起亚K4 2015款 1.8L 自动GLS Special,起亚K4,,自动GLS Special,2016,4.6,1.8L,8.83,9.01,到店服务,严选车
sz,铃木 天语 尚悦 2011款 1.6L 自动舒适型,铃木,天语,自动舒适型,2012,8.5,1.6L,3.20,3.41,到店服务,严选车
sz,现代 索纳塔九 2015款 1.6T GLS智能型,现代,索纳塔九,GLS智能型,2015,8.5,1.6T,10.03,10.45,到店服务,严选车
sz,吉利 博瑞 2017款 2.4L 尊尚型,吉利,博瑞,尊尚型,2018,0.7,2.4L,9.25,9.7,到店服务,严选车
sz,传祺GA6 2016款 235T 自动豪华版,传祺GA6,,,2016,2.6,,7.58,7.9,到店服务,严选车
sz,别克 英朗 2016款 15N 自动豪华型,别克,英朗,,2016,3.6,,7.16,7.65,到店服务,严选车
sz,传祺GS4 2017款 235T 自动两驱豪华智联版,传祺GS4,,,2018,0.9,,9.31,9.64,到店服务,严选车
sz,大众 凌渡 2015款 280TSI DSG舒适版,大众,凌渡,DSG舒适版,2016,3.0,280TSI,11.98,12.09,到店服务,严选车
sz,现代 领动 2016款 1.4T 双离合炫动·精英型,现代,领动,双离合炫动·精英型,2017,3.1,1.4T,8.99,15.00,到店服务,严选车
sz,起亚K3 2013款 1.6L 自动GLS,起亚K3,,自动GLS,2016,3.0,1.6L,6.68,7.17,到店服务,严选车
sz,现代 瑞纳 2014款 1.4L 手动智能型GLS,现代,瑞纳,手动智能型GLS,2015,11.7,1.4L,3.75,3.79,到店服务,严选车
sz,福特 蒙迪欧 2013款 1.5L GTDi180时尚型,福特,蒙迪欧,GTDi180时尚型,2015,4.5,1.5L,11.00,20.60,到店服务,非严选
sz,雪佛兰 科鲁兹 2013款 1.6L SE AT,雪佛兰,科鲁兹,SE AT,2014,8.6,1.6L,5.80,14.60,到店服务,非严选
sz,丰田 卡罗拉 2013款 特装版 1.6L 自动炫酷型GL,丰田,卡罗拉,自动炫酷型GL,2013,13.9,1.6L,6.38,6.54,到店服务,严选车
sz,别克 凯越 2011款 1.6LE-AT,别克,凯越,E-AT,2012,9.5,1.6L,3.20,12.80,到店服务,非严选
sz,大众 迈腾 2013款 1.8TSI 豪华型,大众,迈腾,SI 豪华型,2015,8.8,1.8T,12.54,13.15,到店服务,严选车
sz,日产 骐达 2011款 1.6L CVT智能型,日产,骐达,CVT智能型,2011,8.5,1.6L,5.38,5.8,到店服务,严选车
sz,福特 蒙迪欧 2013款 2.0L GTDi200豪华型,福特,蒙迪欧,GTDi200豪华型,2016,4.5,2.0L,13.50,24.20,到店服务,非严选
sz,传祺GS5 2014款 2.0L 自动两驱超享版,传祺GS5,,自动两驱超享版,2014,5.4,2.0L,5.63,5.8,到店服务,严选车
sz,本田 飞度 2016款 1.5L LX CVT舒适型,本田,飞度,LX CVT舒适型,2016,4.3,1.5L,6.40,6.53,到店服务,严选车
sz,本田 锋范经典 2008款 1.5L 自动精英版,本田,锋范经典,自动精英版,2012,4.8,1.5L,5.31,5.46,到店服务,严选车
sz,日产 骐达 2011款 1.6L CVT智能型,日产,骐达,CVT智能型,2011,7.8,1.6L,5.38,5.58,到店服务,严选车
sz,丰田 卡罗拉 2014款 1.6L CVT GL,丰田,卡罗拉,CVT GL,2015,2.9,1.6L,8.22,8.26,到店服务,严选车
sz,日产 骐达 2011款 1.6L CVT舒适型,日产,骐达,CVT舒适型,2011,6.7,1.6L,5.46,5.61,到店服务,严选车
sz,宝骏730 2015款 1.8L 手动豪华导航ESP版 7座,宝骏730,,手动豪华导航ESP版 7座,2015,7.7,1.8L,5.00,5.15,到店服务,严选车
sz,福特 福睿斯 2015款 1.5L 手动时尚型,福特,福睿斯,手动时尚型,2016,2.1,1.5L,6.50,11.70,到店服务,非严选
sz,福特 福睿斯 2015款 1.5L 手动舒适型,福特,福睿斯,手动舒适型,2016,5.1,1.5L,5.98,10.50,到店服务,非严选
sz,别克 凯越 2013款 1.5L 自动经典型,别克,凯越,自动经典型,2014,6.2,1.5L,4.38,11.10,到店服务,非严选
sz,现代 朗动 2015款 1.6L 自动时尚型,现代,朗动,自动时尚型,2015,3.7,1.6L,6.31,12.60,店内直卖,严选车
sz,比亚迪S7 2016款 2.0T 自动尊贵型Plus,比亚迪S7,,自动尊贵型Plus,2016,3.7,2.0T,7.35,14.90,店内直卖,严选车
sz,福特 锐界 2016款 EcoBoost 245 两驱豪锐型 7座,福特,锐界,,2017,2.3,,19.67,20.2,到店服务,严选车
sz,路虎 揽胜极光 2015款 2.0T 五门智耀版,路虎,揽胜极光,五门智耀版,2016,3.5,2.0T,26.00,50.80,,非严选
sz,奥迪A6L 2014款 TFSI 标准型,奥迪A6L,,,2015,2.5,,23.10,44.50,到店服务,非严选
sz,奔驰C级 2016款 C 180 L 运动型,奔驰C级,,,2016,7.3,,23.80,35.40,到店服务,严选车
sz,奇瑞 艾瑞泽5 2016款 1.5L 手动领锐版,奇瑞,艾瑞泽5,手动领锐版,2017,5.7,1.5L,3.94,7.60,到店服务,严选车
sz,大众 凌渡 2015款 330TSI DSG舒适版,大众,凌渡,DSG舒适版,2015,2.9,330TSI,11.56,12.09,到店服务,严选车
sz,马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,马自达,昂克赛拉,自动豪华型,2015,5.3,1.5L,8.57,15.10,到店服务,非严选
sz,福特 锐界 2012款 2.0T 尊锐型(进口),福特,锐界,尊锐型(进口),2014,11.1,2.0T,13.71,14.37,到店服务,严选车
sz,起亚KX5 2016款 2.0L 自动两驱GLS,起亚KX5,,自动两驱GLS,2016,4.2,2.0L,10.00,18.60,到店服务,非严选
sz,斯柯达 昕动 2014款 1.6L 自动悦享版,斯柯达,昕动,自动悦享版,2015,6.6,1.6L,5.80,11.90,到店服务,非严选
sz,本田UR-V 2017款 370TURBO 四驱尊享版,本田UR-V,,,2018,2.7,,25.85,31.80,到店服务,严选车
sz,日产 奇骏 2014款 2.0L CVT舒适版 2WD,日产,奇骏,CVT舒适版 2WD,2016,2.1,2.0L,14.00,21.40,,非严选
sz,本田 歌诗图 2014款 3.0L AWD尊贵导航版,本田,歌诗图,AWD尊贵导航版,2014,5.0,3.0L,14.95,15.35,到店服务,严选车
sz,奥迪Q3 2013款 35 TFSI quattro 舒适型,奥迪Q3,,,2014,4.7,,15.78,16.38,到店服务,严选车
sz,福特 蒙迪欧 2013款 2.0L GTDi200时尚型,福特,蒙迪欧,GTDi200时尚型,2016,4.3,2.0L,11.79,12.7,到店服务,严选车
sz,海马M3 2016款 1.5L 手动智能舒适型,海马M3,,手动智能舒适型,2016,2.3,1.5L,3.42,3.57,到店服务,严选车
sz,长安 逸动 2015款 1.6L 自动豪华型,长安,逸动,自动豪华型,2016,3.8,1.6L,4.97,5.37,到店服务,严选车
sz,福特 蒙迪欧 2013款 1.5L GTDi180时尚型,福特,蒙迪欧,GTDi180时尚型,2014,3.7,1.5L,11.21,20.60,到店服务,严选车
sz,大众 宝来 2013款 1.6L 自动舒适型,大众,宝来,自动舒适型,2013,6.2,1.6L,6.10,13.90,到店服务,非严选
sz,传祺GS4 2015款 200T 手动精英版,传祺GS4,,,2016,6.2,,5.74,11.80,到店服务,严选车
sz,本田 思域 2012款 1.8L 自动舒适版,本田,思域,自动舒适版,2013,5.8,1.8L,7.24,7.54,到店服务,严选车
sz,大众 高尔夫 2016款 1.6L 自动时尚型,大众,高尔夫,自动时尚型,2015,2.8,1.6L,8.90,14.50,到店服务,非严选
sz,福特 福克斯 2012款 三厢经典 1.8L 自动基本型,福特,福克斯,自动基本型,2012,8.7,1.8L,3.80,11.90,到店服务,非严选
sz,丰田 凯美瑞 2011款 200E 精英天窗版,丰田,凯美瑞,,2011,7.3,,8.65,20.20,到店服务,严选车
sz,福特 嘉年华 2013款 两厢 1.5L 自动时尚型,福特,嘉年华,自动时尚型,2014,8.9,1.5L,4.10,4.21,到店服务,严选车
sz,现代 名图 2016款 1.8L 自动尊贵型DLX,现代,名图,自动尊贵型DLX,2016,7.2,1.8L,9.88,17.30,到店服务,非严选
sz,福特 嘉年华 2009款 两厢 1.5L 自动运动型,福特,嘉年华,自动运动型,2010,9.8,1.5L,3.00,11.80,到店服务,非严选
sz,别克 凯越 2015款 1.5L 自动经典型,别克,凯越,自动经典型,2015,8.4,1.5L,4.27,4.36,到店服务,严选车
sz,丰田 威驰 2014款 1.5L 自动智臻版,丰田,威驰,自动智臻版,2015,6.4,1.5L,5.86,5.96,到店服务,严选车
sz,传祺GS5 Super 2015款 1.8T 自动两驱豪华导航版,传祺GS5,Super,自动两驱豪华导航版,2015,2.7,1.8T,8.03,8.11,到店服务,严选车
sz,丰田 卡罗拉 2017款 改款 1.2T S-CVT GL-i,丰田,卡罗拉,S-CVT GL-i,2018,1.9,1.2T,10.23,11.06,到店服务,严选车
sz,传祺GS4 2015款 200T G-DCT豪华版,传祺GS4,,,2015,5.3,,7.50,14.80,到店服务,非严选
sz,日产 轩逸 2012款 1.6XL CVT豪华版,日产,轩逸,,2014,12.8,,7.50,14.70,到店服务,非严选
sz,本田 缤智 2015款 1.5L CVT两驱舒适型,本田,缤智,CVT两驱舒适型,2015,3.3,1.5L,10.50,14.80,到店服务,非严选
sz,大众 朗逸 2015款 1.6L 自动风尚版,大众,朗逸,自动风尚版,2016,1.2,1.6L,8.80,13.20,到店服务,非严选
sz,比亚迪S7 2015款 2.0T 升级版 自动尊贵型,比亚迪S7,,升级版 自动尊贵型,2015,6.3,2.0T,6.58,14.10,到店服务,非严选
sz,日产 轩逸 2012款 经典 1.6XE 自动舒适版,日产,轩逸,,2016,3.2,,6.50,11.90,到店服务,非严选
sz,日产 轩逸 2012款 经典 1.6XE 手动舒适版,日产,轩逸,,2015,6.7,,5.00,10.80,到店服务,非严选
sz,丰田 YARiS L 致炫 2016款 改款 1.5E CVT魅动版,丰田,YARiS,,2017,2.2,,6.60,9.30,到店服务,非严选
sz,奔驰GLK级 2013款 GLK 300 4MATIC 动感天窗型,奔驰GLK级,,,2014,5.5,,24.50,47.50,,非严选
sz,奔驰C级 2017款 改款 C 180 L 时尚型运动版,奔驰C级,,,2017,0.9,,25.41,26.04,到店服务,严选车
sz,福特 蒙迪欧 2013款 1.5L GTDi180时尚型,福特,蒙迪欧,GTDi180时尚型,2014,11.9,1.5L,9.51,20.60,到店服务,严选车
sz,日产 天籁 2014款 公爵 2.5L XV尊享版,日产,天籁,XV尊享版,2014,8.0,2.5L,12.50,13,到店服务,严选车
sz,奥迪A6L 2015款 TFSI 百万纪念智领型,奥迪A6L,,,2015,10.3,,21.93,23.45,到店服务,严选车
sz,雪铁龙C4L 2013款 1.8L 自动劲智版,雪铁龙C4L,,自动劲智版,2013,14.0,1.8L,5.76,6.06,到店服务,严选车
sz,别克GL8 2017款 25S 舒适型,别克GL8,,,2017,5.3,,18.39,18.88,到店服务,严选车
sz,宝马X1 2014款 sDrive18i 领先型,宝马X1,,,2014,2.0,,15.82,16.24,到店服务,严选车
sz,吉利 帝豪 2016款 两厢RS 1.5L 手动向上版,吉利,帝豪,手动向上版,2016,5.3,1.5L,4.00,8.30,到店服务,非严选
sz,吉利 远景 2018款 1.5L 手动幸福版,吉利,远景,手动幸福版,2018,3.0,1.5L,4.10,4.24,到店服务,严选车
sz,丰田 卡罗拉 2014款 1.6L CVT GL,丰田,卡罗拉,CVT GL,2016,2.7,1.6L,8.68,8.81,到店服务,严选车
sz,别克 英朗 2012款 GT 1.6L 手动舒适版,别克,英朗,手动舒适版,2012,8.1,1.6L,4.60,14.40,,非严选
sz,福特 福克斯 2012款 三厢 1.6L 自动舒适型,福特,福克斯,自动舒适型,2014,8.2,1.6L,5.18,5.64,到店服务,严选车
sz,雪铁龙C4L 2015款 1.8L 自动尊贵版,雪铁龙C4L,,自动尊贵版,2015,5.1,1.8L,8.20,17.10,到店服务,非严选
sz,比亚迪 速锐 2015款 1.5L 手动豪华型,比亚迪,速锐,手动豪华型,2015,9.8,1.5L,3.74,3.84,到店服务,严选车
sz,福特 福克斯 2015款 三厢 EcoBoost 180 自动精英型,福特,福克斯,,2015,7.7,,7.32,7.62,到店服务,严选车
sz,本田 杰德 2014款 1.8L 自动舒适精英版 5座,本田,杰德,自动舒适精英版 5座,2014,7.3,1.8L,9.60,9.85,到店服务,严选车
sz,哈弗H2 2017款 红标 1.5T 手动两驱豪华型,哈弗H2,,手动两驱豪华型,2016,3.1,1.5T,5.45,5.69,到店服务,严选车
sz,标致3008 2013款 2.0L 自动潮流版,标致3008,,自动潮流版,2014,5.9,2.0L,7.49,8.07,到店服务,严选车
sz,日产 阳光 2015款 1.5XE CVT舒适版,日产,阳光,,2017,3.3,,5.57,5.81,到店服务,严选车
sz,奇瑞 艾瑞泽5 2016款 1.5L 手动领潮版,奇瑞,艾瑞泽5,手动领潮版,2017,3.5,1.5L,4.01,4.2,到店服务,严选车
sz,日产 轩逸 2016款 经典 1.6XE 手动舒适版,日产,轩逸,,2016,2.6,,5.59,6.08,到店服务,严选车
sz,本田 思域 2009款 1.8L 自动舒适版,本田,思域,自动舒适版,2011,9.2,1.8L,6.33,16.30,到店服务,严选车
sz,福特 福睿斯 2015款 1.5L 手动舒适型,福特,福睿斯,手动舒适型,2016,3.9,1.5L,5.73,10.50,到店服务,非严选
sz,宝骏510 2017款 1.5L 手动豪华型,宝骏510,,手动豪华型,2017,3.0,1.5L,4.97,7.60,到店服务,严选车
sz,比亚迪S6 2014款 2.4L 自动尊贵型 5座,比亚迪S6,,自动尊贵型 5座,2014,5.1,2.4L,4.27,11.90,到店服务,严选车
sz,福特 翼虎 2015款 1.5L GTDi 两驱舒适型,福特,翼虎,GTDi 两驱舒适型,2016,4.4,1.5L,10.33,10.66,到店服务,严选车
sz,本田 锋范 2015款 1.5L CVT舒适版,本田,锋范,CVT舒适版,2016,6.8,1.5L,6.50,9.70,到店服务,非严选
sz,丰田 卡罗拉 2013款 特装版 1.6L 手动炫酷型GL,丰田,卡罗拉,手动炫酷型GL,2013,5.0,1.6L,5.28,5.74,到店服务,严选车
sz,别克 凯越 2015款 1.5L 自动经典型,别克,凯越,自动经典型,2016,1.6,1.5L,5.20,10.00,到店服务,非严选
sz,本田CR-V 2013款 2.0L 两驱经典版,本田CR-V,,两驱经典版,2014,9.5,2.0L,12.50,22.60,到店服务,非严选
sz,丰田 威驰FS 2017款 1.5L CVT锋驰版,丰田,威驰FS,CVT锋驰版,2017,1.7,1.5L,6.48,6.79,到店服务,严选车
sz,大众 速腾 2011款 1.4TSI 自动豪华型,大众,速腾,SI 自动豪华型,2012,5.2,1.4T,6.60,18.40,到店服务,非严选
sz,丰田 雷凌 2014款 1.6G CVT精英版,丰田,雷凌,,2015,5.9,,8.50,8.65,到店服务,严选车
sz,福特 翼虎 2013款 1.6L GTDi 两驱舒适型,福特,翼虎,GTDi 两驱舒适型,2013,12.5,1.6L,8.31,21.00,到店服务,严选车
sz,日产 轩逸 2016款 经典 1.6XE 手动舒适版,日产,轩逸,,2016,5.0,,5.49,5.66,到店服务,严选车
sz,现代ix25 2015款 1.6L 自动两驱智能型GLS,现代ix25,,自动两驱智能型GLS,2016,6.8,1.6L,8.50,15.50,到店服务,非严选
sz,哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,哈弗H6,,自动两驱豪华型,2015,3.3,1.5T,7.50,14.80,,非严选
sz,别克 凯越 2013款 1.5L 自动经典型,别克,凯越,自动经典型,2013,12.0,1.5L,4.00,11.10,到店服务,非严选
sz,英菲尼迪Q50L 2016款 2.0T 悦享版,英菲尼迪Q50L,,悦享版,2016,2.9,2.0T,19.32,20.2,到店服务,严选车
sz,丰田 凯美瑞 2018款 2.5G 豪华版,丰田,凯美瑞,,2018,1.5,,20.41,23.90,到店服务,严选车
sz,日产 天籁 2016款 改款 2.0L XL舒适版,日产,天籁,XL舒适版,2017,8.1,2.0L,13.35,13.85,到店服务,严选车
sz,哈弗H6 2011款 2.0L 手动两驱都市型,哈弗H6,,手动两驱都市型,2011,12.3,2.0L,2.70,2.74,到店服务,严选车
sz,标致301 2014款 1.6L 自动舒适版,标致301,,自动舒适版,2014,5.2,1.6L,4.50,10.30,到店服务,非严选
sz,日产 轩逸 2016款 1.6XV CVT智享版,日产,轩逸,,2017,3.4,,8.92,9.64,到店服务,严选车
sz,现代 朗动 2016款 1.6L 自动智能型,现代,朗动,自动智能型,2016,4.9,1.6L,6.46,6.73,到店服务,严选车
sz,本田 雅阁 2016款 2.0L 精英版,本田,雅阁,精英版,2017,3.4,2.0L,14.84,15.23,到店服务,严选车
sz,宝骏630 2012款 1.5L DVVT自动精英型,宝骏630,,DVVT自动精英型,2013,8.2,1.5L,2.98,9.30,到店服务,严选车
sz,马自达CX-4 2018款 2.0L 自动两驱蓝天活力版,马自达CX-4,,自动两驱蓝天活力版,2018,2.0,2.0L,13.27,13.66,到店服务,严选车
sz,现代 领动 2016款 1.6L 自动智炫·精英型,现代,领动,自动智炫·精英型,2016,4.7,1.6L,7.58,13.00,到店服务,严选车
sz,大众CC 2012款 2.0TSI 豪华型,大众CC,,SI 豪华型,2012,14.6,2.0T,12.22,12.46,到店服务,严选车
sz,奇瑞 艾瑞泽7 2013款 1.6L 手动致领版,奇瑞,艾瑞泽7,手动致领版,2014,4.0,1.6L,3.34,3.51,到店服务,严选车
sz,别克GL8 2017款 25S 豪华型,别克GL8,,,2017,5.0,,19.90,27.10,到店服务,严选车
sz,哈弗H6 2013款 升级版 1.5T 手动两驱精英型,哈弗H6,,手动两驱精英型,2014,9.9,1.5T,4.16,4.25,到店服务,严选车
sz,丰田 凯美瑞 2015款 2.0G 领先版,丰田,凯美瑞,,2016,4.8,,14.43,20.90,到店服务,严选车
sz,日产 阳光 2015款 1.5XE CVT舒适版,日产,阳光,,2016,3.3,,5.30,5.59,到店服务,严选车
sz,宝骏610 2014款 CROSS 1.5L 自动舒适型,宝骏610,,自动舒适型,2015,1.7,1.5L,4.20,8.20,到店服务,非严选
sz,Jeep 自由光 2014款 2.4L 都市版(进口),Jeep,自由光,都市版(进口),2015,4.4,2.4L,13.90,14.06,到店服务,严选车
sz,吉利 帝豪 2016款 三厢 1.5L 手动豪华型,吉利,帝豪,手动豪华型,2016,2.5,1.5L,4.00,8.10,到店服务,非严选
sz,大众 速腾 2015款 1.6L 自动舒适型,大众,速腾,自动舒适型,2016,4.7,1.6L,9.11,9.56,到店服务,严选车
sz,起亚K3 2016款 1.6L 自动GLS,起亚K3,,自动GLS,2017,2.7,1.6L,7.53,7.83,到店服务,严选车
sz,宝骏730 2014款 1.5L 手动舒适ESP版 7座,宝骏730,,手动舒适ESP版 7座,2015,5.9,1.5L,4.54,4.6,到店服务,严选车
sz,奥迪Q5 2013款 40 TFSI 技术型,奥迪Q5,,,2014,3.3,,24.00,46.40,到店服务,非严选
sz,起亚KX3 2015款 1.6L 自动两驱DLX,起亚KX3,,自动两驱DLX,2015,6.1,1.6L,7.80,15.30,到店服务,非严选
sz,本田 凌派 2016款 1.8L CVT豪华版,本田,凌派,CVT豪华版,2017,2.8,1.8L,10.18,10.44,到店服务,严选车
sz,大众POLO 2013款 1.6L 自动舒适版,大众POLO,,自动舒适版,2014,3.5,1.6L,5.60,12.10,到店服务,非严选
sz,福特 福克斯 2012款 三厢 1.6L 自动风尚型,福特,福克斯,自动风尚型,2013,5.0,1.6L,5.94,5.98,到店服务,严选车
sz,福特 福睿斯 2015款 1.5L 自动时尚型,福特,福睿斯,自动时尚型,2016,6.6,1.5L,6.90,13.00,到店服务,非严选
sz,宝骏730 2016款 1.5L 手动舒适型 7座,宝骏730,,手动舒适型 7座,2017,0.5,1.5L,6.00,7.60,到店服务,非严选
sz,丰田 雷凌 2014款 1.8GS CVT精英版,丰田,雷凌,,2014,4.9,,8.63,8.68,到店服务,严选车
sz,大众 迈腾 2013款 1.8TSI 领先型,大众,迈腾,SI 领先型,2014,14.1,1.8T,11.04,11.38,到店服务,严选车
sz,福特 福克斯 2013款 三厢经典 1.8L 手动基本型,福特,福克斯,手动基本型,2013,11.0,1.8L,3.25,10.80,到店服务,非严选
sz,雪佛兰 科鲁兹 2015款 1.5L 经典 SL MT,雪佛兰,科鲁兹,经典 SL MT,2015,5.3,1.5L,5.00,9.80,到店服务,非严选
sz,哈弗H6 2013款 升级版 1.5T 手动两驱精英型,哈弗H6,,手动两驱精英型,2013,2.5,1.5T,5.16,12.60,到店服务,非严选
sz,福特 福克斯 2012款 两厢 2.0L 自动豪华运动型,福特,福克斯,自动豪华运动型,2013,4.8,2.0L,7.00,17.70,到店服务,非严选
sz,日产 轩逸 2012款 经典 1.6XE 自动舒适版,日产,轩逸,,2015,3.9,,6.57,11.90,到店服务,非严选
sz,哈弗H6 Coupe 2015款 蓝标 2.0T 自动两驱精英型,哈弗H6,Coupe,自动两驱精英型,2016,3.7,2.0T,8.00,17.60,,非严选
sz,福特 蒙迪欧 2013款 2.0L GTDi200时尚型,福特,蒙迪欧,GTDi200时尚型,2016,4.8,2.0L,13.10,22.00,,非严选
sz,纳智捷 优6 SUV 2015款 1.8T 时尚型,纳智捷,优6,时尚型,2015,6.2,1.8T,7.10,16.30,到店服务,非严选
sz,丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,丰田,汉兰达,四驱豪华版 7座,2016,5.7,2.0T,23.85,24.16,到店服务,严选车
sz,大众CC 2013款 2.0TSI 至尊型,大众CC,,SI 至尊型,2013,13.7,2.0T,13.33,33.00,到店服务,严选车
sz,大众 朗行 2013款 1.6L 手动舒适型,大众,朗行,手动舒适型,2014,3.9,1.6L,5.90,14.00,,非严选
sz,日产 天籁 2013款 2.0L XE时尚版,日产,天籁,XE时尚版,2016,3.3,2.0L,12.14,19.30,店内直卖,严选车
sz,雪佛兰 爱唯欧 2011款 三厢 1.4L MT SE,雪佛兰,爱唯欧,MT SE,2013,5.2,1.4L,2.77,2.98,到店服务,严选车
sz,奥迪A4L 2015款 35 TFSI 自动标准型,奥迪A4L,,,2015,3.7,,17.38,18.46,到店服务,严选车
sz,雷克萨斯IS 2015款 200t F SPORT,雷克萨斯IS,,,2016,1.4,,27.66,40.10,到店服务,严选车
sz,别克 君越 2016款 20T 豪华型,别克,君越,,2017,4.1,,15.88,28.20,到店服务,严选车
sz,奔驰GLA级 2015款 GLA 200 时尚型,奔驰GLA级,,,2015,5.6,,17.91,18.73,到店服务,严选车
sz,宝马X1 2018款 sDrive20Li 领先型,宝马X1,,,2018,1.5,,24.04,34.40,到店服务,严选车
sz,东南 V5菱致 2014款 1.5T 手动趣控型,东南,V5菱致,手动趣控型,2014,4.0,1.5T,3.60,9.30,到店服务,非严选
sz,本田 艾力绅 2016款 2.4L 豪华版,本田,艾力绅,豪华版,2018,1.6,2.4L,25.06,26.35,到店服务,严选车
sz,Jeep 自由光 2017款 2.0L 优越版,Jeep,自由光,优越版,2018,3.1,2.0L,14.52,15.03,到店服务,严选车
sz,别克 昂科威 2014款 28T 四驱精英型,别克,昂科威,,2015,11.7,,13.37,13.67,到店服务,严选车
sz,江淮 瑞风S3 2014款 1.5L 手动豪华智能型,江淮,瑞风S3,手动豪华智能型,2014,5.0,1.5L,3.03,3.11,到店服务,严选车
sz,吉利EC8 2013款 2.0L 自动尊贵型,吉利EC8,,自动尊贵型,2014,5.4,2.0L,4.15,14.30,到店服务,严选车
sz,福特 福睿斯 2015款 1.5L 自动时尚型,福特,福睿斯,自动时尚型,2015,2.2,1.5L,6.88,13.00,到店服务,非严选
sz,日产 逍客 2016款 2.0L CVT精英版,日产,逍客,CVT精英版,2016,4.0,2.0L,10.24,10.93,到店服务,严选车
sz,长安 逸动 2016款 1.6L 手动风尚型,长安,逸动,手动风尚型,2016,2.4,1.6L,4.35,4.49,到店服务,严选车
sz,哈弗H6 2016款 升级版 1.5T 自动两驱精英型,哈弗H6,,自动两驱精英型,2016,4.2,1.5T,5.80,12.40,到店服务,非严选
sz,别克 英朗 2015款 15N 自动精英型,别克,英朗,,2015,3.7,,6.62,13.80,到店服务,非严选
sz,别克 英朗 2016款 15N 自动精英型,别克,英朗,,2016,3.2,,6.94,13.80,到店服务,非严选
sz,传祺GS4 2016款 235T G-DCT豪华版,传祺GS4,,,2017,1.1,,8.80,9.23,到店服务,严选车
sz,日产 骐达 2011款 1.6L CVT舒适型,日产,骐达,CVT舒适型,2014,3.3,1.6L,6.35,12.50,到店服务,严选车
sz,起亚K2 2012款 三厢 1.6L AT Premium纪念版,起亚K2,,AT Premium纪念版,2013,3.1,1.6L,4.84,4.94,到店服务,严选车
sz,本田XR-V 2015款 1.8L VTi CVT豪华版,本田XR-V,,VTi CVT豪华版,2015,6.6,1.8L,10.07,10.45,到店服务,严选车
sz,本田 雅阁 2012款 2.0L SE,本田,雅阁,SE,2012,8.6,2.0L,9.94,10.16,到店服务,严选车
sz,长安CS75 2016款 1.8T 自动尊贵型 国V,长安CS75,,自动尊贵型 国V,2016,2.4,1.8T,7.55,7.77,到店服务,严选车
sz,日产 轩逸 2016款 1.6XL CVT豪华版,日产,轩逸,,2016,3.6,,8.89,9.18,到店服务,严选车
sz,北汽幻速S2 2015款 1.5L 手动豪华型 国V,北汽幻速S2,,手动豪华型 国V,2015,5.7,1.5L,3.04,3.13,到店服务,严选车
sz,现代 名图 2014款 1.8L 自动尊贵型DLX,现代,名图,自动尊贵型DLX,2015,5.1,1.8L,9.00,17.30,,非严选
sz,大众 途观 2013款 1.8TSI 自动两驱豪华型,大众,途观,SI 自动两驱豪华型,2013,11.5,1.8T,12.36,12.75,到店服务,严选车
sz,哈弗H6 2015款 升级版 1.5T 手动两驱精英型,哈弗H6,,手动两驱精英型,2015,8.7,1.5T,5.00,11.90,到店服务,非严选
sz,本田CR-V 2010款 2.0L 自动两驱都市版,本田CR-V,,自动两驱都市版,2011,3.8,2.0L,9.17,9.78,到店服务,严选车
sz,日产 骐达 2011款 1.6L CVT舒适型,日产,骐达,CVT舒适型,2014,6.0,1.6L,6.00,12.50,到店服务,非严选
sz,大众 高尔夫 2015款 1.4TSI 自动舒适型,大众,高尔夫,SI 自动舒适型,2015,5.4,1.4T,9.98,16.80,,非严选
sz,雪佛兰 创酷 2016款 1.4T 自动两驱豪华型,雪佛兰,创酷,自动两驱豪华型,2016,6.8,1.4T,6.84,7.04,到店服务,严选车
